Roland	VC-1	Preset 4	P4-88 Sweep Loop on C	
Roland	VC-1	Preset 5	P5-11 String Section	
Roland	VC-1	Preset 5	P5-12 Syn-Strings Hi	
Roland	VC-1	Preset 5	P5-13 Tension Strings	
Roland	VC-1	Preset 5	P5-14 Planetary Strings	
Roland	VC-1	Preset 5	P5-15 Symphony Orchestra	
Roland	VC-1	Preset 5	P5-16 Analog Syn-Strings	
Roland	VC-1	Preset 5	P5-17 Crescendo Strings	
Roland	VC-1	Preset 5	P5-18 Warm Strings Pad	
Roland	VC-1	Preset 5	P5-21 Vibrato Cello	
Roland	VC-1	Preset 5	P5-22 String Quartette	
Roland	VC-1	Preset 5	P5-23 Pizz Typewriter	
Roland	VC-1	Preset 5	P5-24 Strings Horns	
Roland	VC-1	Preset 5	P5-25 Strings ElecPiano	
Roland	VC-1	Preset 5	P5-26 High-Strings Oboe	
Roland	VC-1	Preset 5	P5-27 Cello-ViolaPiccolo	
Roland	VC-1	Preset 5	P5-28 Bass-PianoStrings	
Roland	VC-1	Preset 5	P5-31 Powerful Brass	
Roland	VC-1	Preset 5	P5-32 Mute Trumpet	
Roland	VC-1	Preset 5	P5-33 Westerly Brass	
Roland	VC-1	Preset 5	P5-34 Flugel Horn	
Roland	VC-1	Preset 5	P5-35 Eye Brasspad	
Roland	VC-1	Preset 5	P5-36 Trumpetters	
Roland	VC-1	Preset 5	P5-37 Pressure 5th Horns	
Roland	VC-1	Preset 5	P5-38 Pianish Horns	
Roland	VC-1	Preset 5	P5-41 Baritone Saxophone	
Roland	VC-1	Preset 5	P5-42 Silver Saxophones	
Roland	VC-1	Preset 5	P5-43 Saxcessive Tones	
Roland	VC-1	Preset 5	P5-44 Synthesized Sax	
Roland	VC-1	Preset 5	P5-45 Growl Saxophone	
Roland	VC-1	Preset 5	P5-46 Sopranino Sax	
Roland	VC-1	Preset 5	P5-47 Xarmonica	
Roland	VC-1	Preset 5	P5-48 Happy Whistler	
